operator_id,operator_name,point_id,site_external_id,connector_type,charging_mode,voltage,max_current,max_power_w,expected_w,ratio,categoria,severidade
MOTA,Mota-Engil Renewing,GDM-00054-01,GDM-00054,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,GDM-00054-02,GDM-00054,iec62196T2COMBO,mode4DC,1000.0,500.0,200000.0,500000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLG-00007-01,MLG-00007,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLG-00007-02,MLG-00007,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLG-00008-01,MLG-00008,iec62196T2COMBO,mode4DC,1000.0,200.0,80000.0,200000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLG-00008-02,MLG-00008,iec62196T2COMBO,mode4DC,1000.0,200.0,80000.0,200000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLG-00010-01,MLG-00010,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLG-00010-02,MLG-00010,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,LLE-00217-01,LLE-00217,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,LLE-00217-02,LLE-00217,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,LLE-00218-01,LLE-00218,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,LLE-00218-02,LLE-00218,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,PRD-00025-01,PRD-00025,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,PRD-00025-02,PRD-00025,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00081-01,VFX-00081,chademo,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00081-02,VFX-00081,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00083-01,VFX-00083,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00083-03,VFX-00083,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00085-01,VFX-00085,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00085-02,VFX-00085,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00087-01,VFX-00087,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00087-03,VFX-00087,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00089-01,VFX-00089,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00089-02,VFX-00089,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00092-01,VFX-00092,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VFX-00092-02,VFX-00092,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,ALM-00150-01,ALM-00150,iec62196T2COMBO,mode4DC,920.0,125.0,50000.0,115000.0,0.435,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,ALM-00150-02,ALM-00150,iec62196T2COMBO,mode4DC,920.0,125.0,50000.0,115000.0,0.435,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,CBR-00044-01,CBR-00044,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,FAR-00012-01,FAR-00012,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,FAR-00013-01,FAR-00013,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,FUN-00025-01,FUN-00025,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VIS-00013-01,VIS-00013,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,CBA-00002-01,CBA-00002,iec62196T2COMBO,mode4DC,1000.0,400.0,180000.0,400000.0,0.45,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,CBA-00002-02,CBA-00002,iec62196T2COMBO,mode4DC,1000.0,400.0,180000.0,400000.0,0.45,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,EVR-00059-01,EVR-00059,iec62196T2COMBO,mode4DC,950.0,200.0,90000.0,190000.0,0.474,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,EVR-00059-02,EVR-00059,iec62196T2COMBO,mode4DC,950.0,200.0,90000.0,190000.0,0.474,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLD-00017-01,MLD-00017,iec62196T2COMBO,mode4DC,950.0,200.0,90000.0,190000.0,0.474,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,MLD-00017-02,MLD-00017,iec62196T2COMBO,mode4DC,950.0,200.0,90000.0,190000.0,0.474,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,AMR-00006-01,AMR-00006,iec62196T2COMBO,mode4DC,1000.0,250.0,120000.0,250000.0,0.48,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,AMR-00006-02,AMR-00006,iec62196T2COMBO,mode4DC,1000.0,250.0,120000.0,250000.0,0.48,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VNG-00188-01,VNG-00188,iec62196T2COMBO,mode4DC,1000.0,250.0,120000.0,250000.0,0.48,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,VNG-00188-02,VNG-00188,iec62196T2COMBO,mode4DC,1000.0,250.0,120000.0,250000.0,0.48,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,LSB-00865-01,LSB-00865,iec62196T2COMBO,mode4DC,950.0,120.0,60000.0,114000.0,0.526,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,LSB-00865-02,LSB-00865,iec62196T2COMBO,mode4DC,950.0,120.0,60000.0,114000.0,0.526,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,CHV-00031-02,CHV-00031,chademo,mode4DC,500.0,200.0,60000.0,100000.0,0.6,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,CHV-00032-02,CHV-00032,chademo,mode4DC,500.0,200.0,60000.0,100000.0,0.6,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,ALM-00070-01,ALM-00070,iec62196T2COMBO,mode4DC,1000.0,300.0,200000.0,300000.0,0.667,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,ALM-00070-02,ALM-00070,iec62196T2COMBO,mode4DC,1000.0,300.0,200000.0,300000.0,0.667,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,ALM-00070-03,ALM-00070,iec62196T2COMBO,mode4DC,1000.0,300.0,200000.0,300000.0,0.667,sub-declaração,MÉDIO
MOTA,Mota-Engil Renewing,ALM-00070-04,ALM-00070,iec62196T2COMBO,mode4DC,1000.0,300.0,200000.0,300000.0,0.667,sub-declaração,MÉDIO
NRGS,"Original Sunenergy, Lda",MDB-00004-03,MDB-00004,iec60309x2single16,mode3AC3p,230.0,32.0,22000.0,12747.9,1.726,sobre-declaração,CRÍTICO
NRGS,"Original Sunenergy, Lda",MDB-00004-04,MDB-00004,iec60309x2single16,mode3AC3p,230.0,32.0,22000.0,12747.9,1.726,sobre-declaração,CRÍTICO
NRGS,"Original Sunenergy, Lda",GRD-00021-02,GRD-00021,chademo,mode4DC,500.0,150.0,100000.0,75000.0,1.333,sobre-declaração,CRÍTICO
NRGS,"Original Sunenergy, Lda",PLM-00025-02,PLM-00025,chademo,mode4DC,920.0,200.0,120000.0,184000.0,0.652,sub-declaração,MÉDIO
PARI,Parinox Energia,AGD-00040-01,AGD-00040,iec62196T2COMBO,mode4DC,400.0,50.0,30000.0,20000.0,1.5,sobre-declaração,CRÍTICO
PLUG,"e-Plug, Lda",TMR-00007-01,TMR-00007,iec62196T2COMBO,mode4DC,500.0,60.0,50000.0,30000.0,1.667,sobre-declaração,CRÍTICO
PLUG,"e-Plug, Lda",TMR-00008-01,TMR-00008,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
PLUG,"e-Plug, Lda",TMR-00008-02,TMR-00008,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
PQTJ,"Parques Tejo, E.M.",OER-00296-01,OER-00296,iec62196T2,mode2AC1p,230.0,32.0,22000.0,7360.0,2.989,sobre-declaração,CRÍTICO
PQTJ,"Parques Tejo, E.M.",OER-00297-01,OER-00297,iec62196T2,mode2AC1p,230.0,32.0,22000.0,7360.0,2.989,sobre-declaração,CRÍTICO
PRIO,"Prio.E Mobility Solutions, Lda",SSB-00010-01,SSB-00010,iec62196T2COMBO,mode4DC,500.0,12.0,50000.0,6000.0,8.333,sobre-declaração,CRÍTICO
PRIO,"Prio.E Mobility Solutions, Lda",OBD-00003-2,OBD-00003,iec62196T2,mode3AC3p,400.0,16.0,22000.0,11085.1,1.985,sobre-declaração,CRÍTICO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00198-01,PRT-00198,iec62196T2,mode3AC3p,380.0,32.0,3700.0,21061.7,0.176,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRR-00159-01,BRR-00159,iec62196T2COMBO,mode4DC,950.0,300.0,60000.0,285000.0,0.211,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRR-00159-02,BRR-00159,iec62196T2COMBO,mode4DC,950.0,300.0,60000.0,285000.0,0.211,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",CSC-00188-01,CSC-00188,chademo,mode4DC,950.0,250.0,60000.0,237500.0,0.253,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MLD-00018-01,MLD-00018,chademo,mode4DC,950.0,250.0,60000.0,237500.0,0.253,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OHP-00021-01,OHP-00021,chademo,mode4DC,950.0,250.0,60000.0,237500.0,0.253,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OHP-00021-02,OHP-00021,iec62196T2COMBO,mode4DC,950.0,250.0,60000.0,237500.0,0.253,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00359-02,PRT-00359,iec62196T2COMBO,mode4DC,950.0,250.0,60000.0,237500.0,0.253,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LSB-00862-01,LSB-00862,iec62196T2COMBO,mode4DC,950.0,200.0,60000.0,190000.0,0.316,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LSB-00862-02,LSB-00862,iec62196T2COMBO,mode4DC,950.0,200.0,60000.0,190000.0,0.316,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00358-01,PRT-00358,iec62196T2COMBO,mode4DC,950.0,300.0,90000.0,285000.0,0.316,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00358-02,PRT-00358,iec62196T2COMBO,mode4DC,950.0,300.0,90000.0,285000.0,0.316,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",SNT-00016-1,SNT-00016,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",SNT-00016-2,SNT-00016,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VNG-00029-1,VNG-00029,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VNG-00029-2,VNG-00029,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VNG-00192-02,VNG-00192,iec62196T2COMBO,mode4DC,950.0,150.0,50000.0,142500.0,0.351,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",ALD-00007-02,ALD-00007,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",AMT-00037-01,AMT-00037,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",AMT-00037-02,AMT-00037,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",AVR-00097-01,AVR-00097,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",AVR-00097-02,AVR-00097,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRG-00131-01,BRG-00131,chademo,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRG-00131-02,BRG-00131,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRG-00132-01,BRG-00132,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRG-00132-02,BRG-00132,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRG-00151-01,BRG-00151,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",BRG-00151-02,BRG-00151,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",CTX-00009-01,CTX-00009,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",CTX-00009-02,CTX-00009,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",GDM-00053-02,GDM-00053,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",GDM-00066-01,GDM-00066,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",GDM-00066-02,GDM-00066,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",GDM-00067-01,GDM-00067,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",GDM-00067-02,GDM-00067,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",IDN-00006-02,IDN-00006,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LRS-00133-01,LRS-00133,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LRS-00133-02,LRS-00133,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MAI-00061-02,MAI-00061,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MCN-00021-01,MCN-00021,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MCN-00021-02,MCN-00021,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MLD-00018-02,MLD-00018,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MMV-00011-01,MMV-00011,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MMV-00011-02,MMV-00011,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MNC-00016-01,MNC-00016,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",MNC-00016-02,MNC-00016,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PNF-00062-01,PNF-00062,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PNF-00062-02,PNF-00062,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PTL-00039-01,PTL-00039,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PTL-00039-02,PTL-00039,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",SNT-00230-01,SNT-00230,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",SNT-00230-02,SNT-00230,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",TVD-00050-02,TVD-00050,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VVD-00024-01,VVD-00024,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VVD-00024-02,VVD-00024,iec62196T2COMBO,mode4DC,950.0,250.0,90000.0,237500.0,0.379,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",STC-00016-02,STC-00016,iec62196T2COMBO,mode4DC,900.0,250.0,90000.0,225000.0,0.4,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LSB-00846-01,LSB-00846,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LSB-00846-02,LSB-00846,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OBD-00019-01,OBD-00019,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OBD-00020-01,OBD-00020,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OBD-00020-02,OBD-00020,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",ODV-00038-01,ODV-00038,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",ODV-00038-02,ODV-00038,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VNG-00187-01,VNG-00187,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VNG-00187-02,VNG-00187,iec62196T2COMBO,mode4DC,920.0,400.0,150000.0,368000.0,0.408,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OBD-00019-02,OBD-00019,iec62196T2COMBO,mode4DC,900.0,400.0,150000.0,360000.0,0.417,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LGA-00042-02,LGA-00042,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LRS-00129-01,LRS-00129,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",LRS-00129-02,LRS-00129,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00243-02,PRT-00243,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00290-02,PRT-00290,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00292-01,PRT-00292,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PRT-00292-02,PRT-00292,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",STB-00102-01,STB-00102,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",STB-00102-02,STB-00102,iec62196T2COMBO,mode4DC,950.0,150.0,60000.0,142500.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VFR-00099-01,VFR-00099,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VFR-00099-02,VFR-00099,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VFX-00136-01,VFX-00136,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",VFX-00136-02,VFX-00136,iec62196T2COMBO,mode4DC,950.0,300.0,120000.0,285000.0,0.421,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",CBR-00061-02,CBR-00061,iec62196T2COMBO,mode4DC,920.0,375.0,150000.0,345000.0,0.435,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",CBR-00062-02,CBR-00062,iec62196T2COMBO,mode4DC,920.0,150.0,60000.0,138000.0,0.435,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",CBR-00063-02,CBR-00063,iec62196T2COMBO,mode4DC,920.0,150.0,60000.0,138000.0,0.435,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",CBR-00064-02,CBR-00064,iec62196T2COMBO,mode4DC,920.0,150.0,60000.0,138000.0,0.435,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",ACB-00032-01,ACB-00032,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",ACB-00032-02,ACB-00032,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",ODV-00035-01,ODV-00035,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",ODV-00035-02,ODV-00035,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OHP-00026-01,OHP-00026,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",OHP-00026-02,OHP-00026,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PSR-00014-01,PSR-00014,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PSR-00014-02,PSR-00014,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
PRIO,"Prio.E Mobility Solutions, Lda",PSR-00016-01,PSR-00016,iec62196T2COMBO,mode4DC,920.0,400.0,180000.0,368000.0,0.489,sub-declaração,MÉDIO
